Dcc, 10:57:00,648 	 INFO  	 Current state: Relaxed 		
Dcc, 10:57:17,954 	 INFO  	  		
Dcc, 10:57:17,954 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 10:57:18,055 	 DEBUG 	 CAM received 		
Dcc, 10:57:18,055 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 10:57:18,055 	 INFO  	  		
Dcc, 10:57:18,055 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 10:57:18,155 	 DEBUG 	 CAM received 		
Dcc, 10:57:18,156 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 10:57:18,156 	 INFO  	  		
Dcc, 10:57:18,156 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 10:57:18,256 	 DEBUG 	 CAM received 		
Dcc, 10:57:18,256 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 10:57:18,256 	 INFO  	  		
Dcc, 10:57:18,256 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 10:57:18,357 	 DEBUG 	 CAM received 		
Dcc, 10:57:18,357 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 10:57:18,357 	 INFO  	  		
Dcc, 10:57:18,357 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 10:57:18,457 	 DEBUG 	 CAM received 		
Dcc, 10:57:18,457 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 10:57:18,457 	 INFO  	  		
Dcc, 10:57:18,457 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 10:57:18,558 	 DEBUG 	 CAM received 		
Dcc, 10:57:18,558 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 10:57:18,558 	 INFO  	  		
Dcc, 10:57:18,558 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 10:57:18,653 	 DEBUG 	 dccInfo sent 		
Dcc, 10:57:18,653 	 DEBUG 	 dccInfo sent 		
Dcc, 10:57:18,653 	 DEBUG 	 dccInfo sent 		
Dcc, 10:57:18,653 	 DEBUG 	 dccInfo sent 		
Dcc, 10:57:18,653 	 DEBUG 	 AC 4: added token -> available tokens: 9 		
Dcc, 10:57:18,653 	 DEBUG 	 AC 6: added token -> available tokens: 9 		
Dcc, 10:57:18,653 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 10:57:18,653 	 DEBUG 	 AC 0: added token -> available tokens: 1 		
Dcc, 10:57:18,653 	 INFO  	 HW: sending CAR Packet on Interface enp1s0f1 		
Dcc, 10:57:18,653 	 INFO  	 AC 0: Sent data 2 to HW -> queue length: 8, tokens: 0 		
Dcc, 10:57:18,653 	 DEBUG 	 AC 1: added token -> available tokens: 9 		
Dcc, 10:57:18,653 	 DEBUG 	 received own Message, discarding 		
Dcc, 10:57:18,658 	 DEBUG 	 CAM received 		
Dcc, 10:57:18,658 	 INFO  	  		
Dcc, 10:57:18,658 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 9 		
Dcc, 10:57:18,759 	 DEBUG 	 CAM received 		
Dcc, 10:57:18,759 	 INFO  	  		
Dcc, 10:57:18,759 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 10:57:18,859 	 DEBUG 	 CAM received 		
Dcc, 10:57:18,859 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 10:57:18,859 	 INFO  	  		
Dcc, 10:57:18,859 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 10:57:18,870 	 DEBUG 	 received own Message, discarding 		
Dcc, 10:57:18,960 	 DEBUG 	 CAM received 		
Dcc, 10:57:18,960 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 10:57:18,960 	 INFO  	  		
Dcc, 10:57:18,960 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 10:57:19,060 	 DEBUG 	 CAM received 		
Dcc, 10:57:19,061 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 10:57:19,061 	 INFO  	  		
Dcc, 10:57:19,061 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 10:57:19,161 	 DEBUG 	 CAM received 		
Dcc, 10:57:19,161 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 10:57:19,161 	 INFO  	  		
Dcc, 10:57:19,161 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 10:57:19,261 	 DEBUG 	 CAM received 		
Dcc, 10:57:19,262 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 10:57:19,262 	 INFO  	  		
Dcc, 10:57:19,262 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 10:57:19,362 	 DEBUG 	 CAM received 		
Dcc, 10:57:19,362 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 10:57:19,362 	 INFO  	  		
Dcc, 10:57:19,362 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 10:57:19,463 	 DEBUG 	 CAM received 		
Dcc, 10:57:19,463 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 10:57:19,463 	 INFO  	  		
Dcc, 10:57:19,463 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 10:57:19,564 	 DEBUG 	 CAM received 		
Dcc, 10:57:19,564 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 10:57:19,564 	 INFO  	  		
Dcc, 10:57:19,564 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 10:57:19,653 	 DEBUG 	 dccInfo sent 		
Dcc, 10:57:19,653 	 DEBUG 	 dccInfo sent 		
Dcc, 10:57:19,653 	 DEBUG 	 dccInfo sent 		
Dcc, 10:57:19,653 	 DEBUG 	 dccInfo sent 		
Dcc, 10:57:19,665 	 DEBUG 	 CAM received 		
Dcc, 10:57:19,665 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 10:57:19,665 	 INFO  	  		
Dcc, 10:57:19,665 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 10:57:19,765 	 DEBUG 	 CAM received 		
Dcc, 10:57:19,765 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 10:57:19,765 	 INFO  	  		
Dcc, 10:57:19,765 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 10:57:19,866 	 DEBUG 	 CAM received 		
Dcc, 10:57:19,866 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 10:57:19,866 	 INFO  	  		
Dcc, 10:57:19,866 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 10:57:19,967 	 DEBUG 	 CAM received 		
Dcc, 10:57:19,967 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 10:57:19,967 	 INFO  	  		
Dcc, 10:57:19,967 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 10:57:20,067 	 DEBUG 	 CAM received 		
Dcc, 10:57:20,067 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 10:57:20,067 	 INFO  	  		
Dcc, 10:57:20,068 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 10:57:20,168 	 DEBUG 	 CAM received 		
Dcc, 10:57:20,168 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 10:57:20,168 	 INFO  	  		
Dcc, 10:57:20,169 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 10:57:20,270 	 DEBUG 	 CAM received 		
Dcc, 10:57:20,270 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 10:57:20,270 	 INFO  	  		
Dcc, 10:57:20,270 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 10:57:20,370 	 DEBUG 	 CAM received 		
Dcc, 10:57:20,370 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 10:57:20,371 	 INFO  	  		
Dcc, 10:57:20,371 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 10:57:20,471 	 DEBUG 	 CAM received 		
Dcc, 10:57:20,471 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 10:57:20,471 	 INFO  	  		
Dcc, 10:57:20,471 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 10:57:20,572 	 DEBUG 	 CAM received 		
Dcc, 10:57:20,572 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 10:57:20,572 	 INFO  	  		
Dcc, 10:57:20,572 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 10:57:20,653 	 DEBUG 	 dccInfo sent 		
Dcc, 10:57:20,653 	 DEBUG 	 dccInfo sent 		
Dcc, 10:57:20,653 	 DEBUG 	 dccInfo sent 		
Dcc, 10:57:20,653 	 DEBUG 	 dccInfo sent 		
Dcc, 10:57:20,653 	 DEBUG 	 AC 4: added token -> available tokens: 10 		
Dcc, 10:57:20,653 	 DEBUG 	 AC 6: added token -> available tokens: 10 		
Dcc, 10:57:20,653 	 DEBUG 	 AC 0: added token -> available tokens: 1 		
Dcc, 10:57:20,653 	 INFO  	 HW: sending CAR Packet on Interface enp1s0f1 		
Dcc, 10:57:20,653 	 INFO  	 AC 0: Sent data 2 to HW -> queue length: 9, tokens: 0 		
Dcc, 10:57:20,653 	 DEBUG 	 received own Message, discarding 		
Dcc, 10:57:20,653 	 DEBUG 	 AC 1: added token -> available tokens: 10 		
Dcc, 10:57:20,672 	 DEBUG 	 CAM received 		
Dcc, 10:57:20,672 	 INFO  	  		
Dcc, 10:57:20,672 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 10:57:20,713 	 DEBUG 	 received own Message, discarding 		
Dcc, 10:57:20,773 	 DEBUG 	 CAM received 		
Dcc, 10:57:20,773 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 10:57:20,773 	 INFO  	  		
Dcc, 10:57:20,773 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 10:57:20,873 	 DEBUG 	 CAM received 		
Dcc, 10:57:20,873 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 10:57:20,873 	 INFO  	  		
Dcc, 10:57:20,873 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 10:57:20,974 	 DEBUG 	 CAM received 		
Dcc, 10:57:20,974 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 10:57:20,974 	 INFO  	  		
Dcc, 10:57:20,974 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 10:57:21,074 	 DEBUG 	 CAM received 		
Dcc, 10:57:21,074 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 10:57:21,074 	 INFO  	  		
Dcc, 10:57:21,074 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 10:57:21,175 	 DEBUG 	 CAM received 		
Dcc, 10:57:21,175 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 10:57:21,175 	 INFO  	  		
Dcc, 10:57:21,175 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 10:57:21,276 	 DEBUG 	 CAM received 		
Dcc, 10:57:21,276 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 10:57:21,276 	 INFO  	  		
Dcc, 10:57:21,276 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 10:57:21,376 	 DEBUG 	 CAM received 		
Dcc, 10:57:21,376 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 10:57:21,376 	 INFO  	  		
Dcc, 10:57:21,376 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 10:57:21,477 	 DEBUG 	 CAM received 		
Dcc, 10:57:21,477 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 10:57:21,477 	 INFO  	  		
Dcc, 10:57:21,477 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
